Timestamp,Date,TotalCirculating,Ethereum,Tron,BSC,Arbitrum,Solana,Base,Avalanche,Polygon,Optimism,TON,Near,Sui,Mantle,Fantom,Celo,Blast,Noble,Aptos,Stellar,Kava,Scroll,Gnosis,Algorand,Omni,StarkNet,PulseChain,EOS,zkSync Era,Fraxtal,Osmosis,Ronin,Tezos,Klaytn,Linea,Heco,Mixin,Metis,Injective,Cronos,KCC,Rootstock,MultiversX,Manta,Cardano,Liquidchain,Moonriver,Canto,OKExChain,Waves,smartBCH,zkSync Lite,Hedera,Moonbeam,Immutable zkEVM,Harmony,Kujira,re.al,Bitlayer,Mode,IoTeX,Aurora,Astar,Taiko,Icon,Loopring,NEO,Karura,Zilliqa,ICP,XDC,Polygon zkEVM,Secret,Boba,Meter,DFK,EthereumPoW,Stacks,Wanchain,Agoric,ThunderCore,Fuse,Telos,Arbitrum Nova,Bittorrent,Oasis,Kardia,Dogechain,Aztec,Milkomeda C1,Ergo,SXnetwork,Elastos,Statemine,Syscoin,TomoChain,Evmos,EthereumClassic,Q,Theta,Shiden,Archway,Conflux,Velas,REINetwork,Everscale,Crab,Havah,X Layer,Terra Classic,Ontology,Acala,Kadena,Flow,DefiChain,Concordium,Bifrost Network,Total
1656028800,2022-06-24,,91658503049,31657089303,12105671260,1059160920,5913764579,,2906359848,2355810615,379237261,,,,,880648853,92691415,,,,175587011,,,130442046,415972809,885113994,148849,,78186349,,,,32941124,,,,708011027,,36249120,,98189,79165405,10559951,,,,25690794,94936840,,44116211,738977464,87986930,,10500108,103468977,,30525214,,,,,4335362,240897665,55154611,,,24159877,,,,,,,,24345896,1970474,5163881,,,1,,,2450530,1997386,,6542801,76711823,1038951,,1162511,,,,1765977,,1550940,425974,11344453,,,253637,70495,,,258217,,,148723,,,624131,,,,14304746,,,,153174294577
1656115200,2022-06-25,,91661865356,31611796640,12103204470,1040469202,5925169572,,2887940125,2349696161,378380403,,,,,873317476,92597832,,,,177042340,102153589,,133345837,420929749,885150508,149432,,78189574,,,,32940523,,,,702154174,,35652851,,93208,79114638,10508773,,,,25691854,95145457,,44117712,739130216,91320587,,12051642,116806039,,30312354,,,,,4282497,228326580,53381424,,,24630314,,,,,,,,16365584,1970307,4491883,,,1,,,2421767,1912014,,6174332,76404140,1038994,,960447,,,,1736318,,1569598,425991,11131118,,,253615,70017,,,258369,,,148724,,,624022,,,,15860998,,,,153190877348
1656201600,2022-06-26,,91828816445,31661370825,12106253738,1036915826,5933908781,,2893749383,2349057727,377402203,,,,,871162688,92415939,,,,177111608,102889092,,133332164,421032851,885219311,149282,,78195652,,,,32950621,,,,702200013,,34834660,,85911,79143225,10404177,,,,25693851,86795369,,44124384,743018010,94429687,,12055336,109125616,,30315823,,,,,4276573,226913846,54330188,,,24795092,,,,,,,,16229235,1970749,4304454,,,1,,,2422373,1812454,,6050789,76435973,1039073,,937365,,,,1735961,,1557852,426024,11154605,,,253698,70030,,,258361,,,148753,,,626654,,,,15865860,,,,153407776161
1656288000,2022-06-27,,91846674228,31635245714,12105464358,1034865648,5938184309,,2901294748,2348797201,375437846,,,,,861724335,92367226,,,,177168308,102937345,,136677123,421021700,885349246,149671,,78207129,,,,32947316,,,,711470219,,34614236,,131357,79148249,10407739,,,,25697622,86668837,,44127467,739153731,93579245,,12054127,109065497,,30307618,,,,,4315681,225466057,54875421,,,24720064,,,,,,,,16149854,1969570,4087910,,,1,,,2422277,1792485,,4779542,76340530,1037589,,939130,,,,1726511,,1496769,424643,11184092,,,252900,70038,,,258474,,,148756,,,626671,,,,15864269,,,,153401888629
1656374400,2022-06-28,,91628538552,31640802898,12141933449,1145351804,5941986681,,2891695391,2363479959,381484403,,,,,860499233,92188796,,,,,107896779,,136495450,412506791,885350309,149334,,78207223,,,,32948819,,,,716477417,,34205918,,100535,79150208,10409121,,,,25697653,87235021,,44127448,736131887,76575103,,,110264473,,30278655,,,,,4309902,222401172,56527608,,,24701902,,3836127,,,,,,16129957,1969333,4079360,,,1,,,2462773,1793555,,7756856,77342727,1037590,,939402,,,,1725255,,1505235,424644,11289431,,,252814,70034,,,258405,,,148760,,,630025,,4376276,,,,,,153138138454
1656460800,2022-06-29,,91422574229,31631366696,12143353559,1146737144,5921484051,,2876740311,2364274757,382562476,,,,,854858710,91643730,,,,174862937,110366944,,136200842,401953194,885042144,149239,,78180002,,,,32958052,,,,716242855,,34221406,,161223,79169901,10424526,,,,25688708,86707582,,44116995,735501083,65085373,,9940459,109406736,,30278960,,,,,4309240,214205566,44494326,,,24621157,,3832684,,,,,,16129643,1967632,3990217,,,1,,,2462796,1793537,,8319768,77445747,1033316,,1130526,,,,1726259,,1502991,423135,11234027,,,252832,70017,,,258217,,,148744,,,633063,,4376276,,13764841,,,,153042381382
1656547200,2022-06-30,,91488265322,31373543205,12139444226,1147961954,6025355022,,2863704847,2385028446,341695906,,,,,847939047,91287453,,,,174854543,109218830,,137705196,401665541,884885075,148995,,78166127,,,,32950718,,,,718244710,,33607810,,106737,79121042,10758084,,,,25684149,86647895,,44107866,734003624,42748777,,9963737,112521670,,30280299,,,,,4299782,211472000,46341682,,,24209191,,5350695,,,,,,16131430,1967415,3922014,,,1,,,2493126,1793161,,8608609,77588124,1033033,,1069772,,,,1727317,489478,1502679,423060,11253156,,,252758,70007,,,258361,,,148714,,,637354,,4366633,,13796844,,,,152892823249
1656633600,2022-07-01,,91565275136,31240206185,12149916346,1148550465,6031444905,,2864387125,2383308947,342860434,,,,,811684566,91177392,,,,174373551,108832303,,133665143,401085106,884869635,148336,,78164763,,,,32978030,,,,712833202,,33584009,,104341,79168718,10976839,,,,11700026,86746171,,44115232,727201426,47120456,,9828026,111733459,,30287271,,,,,4268061,209446922,35384016,,,24073227,,3774174,,,,,,16141692,1970968,3964042,,,1,,,2542228,1794219,,8206103,77630081,1033014,,1062789,,,,1655618,489470,1503724,423052,11248650,,,253106,70067,,,258267,,,148776,,,639380,,4366633,,13667269,,,,152774343093
1656720000,2022-07-02,,91904568770,31247520220,12145063469,1142631106,5935215639,,2898034851,2383071081,341009725,,,,,810469755,90019446,,,,175510203,107523735,,134544844,400465255,1331398839,148504,,78165852,,,,32969109,,,,714643854,,33425156,,129409,79132267,11091649,,,,11700190,87567629,,44112366,724556868,48406828,,9884648,110033821,,30292416,,,,,4213093,208438351,34138996,,,23896333,,3783795,,,,,,16140955,1970792,3782652,,,1,,,2541717,1793878,,8259186,77657507,1033029,,1088034,,,,1492700,489476,1458691,423058,10925885,,,252933,70038,,,258422,,,148756,,,639253,,4366633,,13724929,,,,153486296597
1656806400,2022-07-03,,91899188688,31252034946,12140874252,1142406213,5933327408,,2897963783,2378981717,340846701,,,,,809497704,89820201,,,,175503402,108203927,,134224924,403004895,1331522274,148948,,78173099,,,,32960976,,,,691374438,,33083519,,98204,79025365,11096047,,,,11701274,87954541,,44113494,723935778,50031039,,10470711,112766429,,30294570,,,,,4217642,207710692,35161487,,,24039038,,3800771,,,,,,16138797,1970629,3692804,,,1,,,2526428,1794643,,8266914,77627480,1031825,,1069706,,,,1490995,489522,1458422,423097,10938856,,,252329,70025,,,258475,,,90753,,,639187,,4337364,,13735567,,,,153457862916
1656892800,2022-07-04,,91883450410,31168615712,12141195019,1141045288,5929987299,,2895226679,2377799598,341601705,,,,,803431570,89550428,,,,175454378,107931002,,134709607,403000046,1331634552,148809,,78179691,,,,32952144,,,,691486609,,33001894,,124978,78999150,11108579,,,,11702261,88518548,,44115871,722040091,57089688,,10467905,113363574,,30286683,,,,,4214221,203080827,35143388,,,24072448,,3807829,,,,,,16102810,1969079,3669615,,,1,,,2505976,1794340,,8052502,77597041,1031912,,1163480,,,,1292647,489563,1446602,423133,10957276,,,253131,70025,,,258217,,,90745,,,644880,,4357754,,13731887,,,,153346441097
1656979200,2022-07-05,,92004971260,31102548422,12136531962,1140722624,5926766461,,2908407431,2377872052,334588396,,,,,791749335,89334013,,,,175416812,108412056,,128539534,399182435,1331520688,150778,,78173006,,,,32945940,,,,695798662,,32897672,,97709,77862546,11141949,,,,11701260,88834112,,44111366,722605951,47603504,,9446020,108857579,,30286820,,,,,4262466,201168383,33756850,,,24377247,,3809084,,,,,,15776857,1968272,3654212,,,1,,,2504071,1794054,,8074500,77590965,1031824,,1184693,,,,1284434,489521,1456345,423097,10957235,,,253030,70009,,,258358,,,90733,,,644750,,4357754,,13292653,,,,153363609753
1657065600,2022-07-06,,91869648545,31077490397,12147077099,1121601289,5936113547,,2946053635,2384547113,333287118,,,,,785817408,89117093,,,,175802197,106508296,,128669236,409581559,1332517238,151103,,78231513,,,,32963458,,,,695271802,,32741319,,123467,77908977,11164483,,,,11710018,90322216,,44142513,721893374,38402270,,10617737,108666707,,30289337,,,,,4256055,200940896,39631854,,,24683676,,3814667,,,,,,15767926,1970271,3651128,,,1,,,2505536,1786899,,8070938,77810996,1032595,,1150895,,,,1358149,489888,1457202,423413,10437545,,,253255,70060,,,258154,,,90792,,,646348,,4361639,,14518189,,,,153249871031
1657152000,2022-07-07,,91683488470,31059558766,12140641804,1124619857,5935136946,,2928369148,2391790022,334398329,,,,,769377932,88815629,,,,174993829,106833410,,128787426,405350409,1332414263,151425,,78225467,,,,32969846,,,,689224123,,32727860,,97526,77915910,11215133,,,,11709113,90300559,,44138593,721895681,34873487,,9814185,108336663,,30292534,,,,,4154470,199872395,37278068,,,24589767,,3815284,,,,,,15751445,1968013,3611027,,,1,,,2505854,1783308,,8123796,77811554,1033822,,1147911,,,,1353076,489850,1457279,423381,10315527,,,253148,70037,,,258475,,,90797,,,646284,,4361206,,13719977,,,,152995350097
1657238400,2022-07-08,,91536044348,31039144654,12138958767,1045166704,5933867402,,2955999842,2393384775,335012344,,,,,767178439,88559624,,,,175255874,107688277,,128935670,406968428,1331639844,151445,,78180002,,,,32955232,,,,673835599,,32733698,,89035,77876158,11260848,,,,11702307,91928075,,44118150,717801183,42086044,,10179287,108039279,,30282997,,,,,4193244,200091536,37332197,,,24854851,,3827884,,,,,,15739002,1973348,3651543,,,1,,,2504923,1767602,,8004711,77780945,1031913,,1085734,,,,1378781,489565,1456649,423135,10626814,,,253121,70037,,,258575,,,90750,,,645996,,4361206,,14085140,,,,152765003534
1657324800,2022-07-09,,91199775876,31507814471,12141736341,1047172112,5943132917,,2964068393,2394740674,335536705,,,,,767308036,88348597,,,,175283761,109916839,,129110049,405205137,1332972350,152225,,78258232,,,,32951407,,,,667959118,,33008678,,111813,77929603,11334868,,,,11714017,91510933,,44151037,717537156,41732208,,9716378,108154812,,30301037,,,,,4168677,199326915,34800037,,,24709408,,3833768,,,,,,15747772,1969090,3676175,,,1,,,2507612,1767962,,8268148,77871588,1036556,,1075752,,,,1376454,490055,1456974,423558,10615486,,,249840,70046,,,258313,,,95374,,,646293,,4361206,,13624649,,,,152913073489
1657411200,2022-07-10,,91153867093,31492390666,12137618609,1047415583,5902005842,,2964748674,2394564124,335718771,,112827614,,,766794184,88033861,,,,175648073,109345257,,128930635,405482592,1332196477,148804,,78212681,,,,32945940,,,,665318007,,32993218,,141600,77902221,11325554,,,,11707199,90771832,,44129769,716540988,26014034,,10007730,107931264,,30288231,,,,,4267205,201264998,34968760,,,24721907,,3838532,,,,,,15742658,1969284,3655763,,,1,,,2506938,1759406,,8268835,77898416,1037148,,885328,,,,1379598,489770,1478241,423311,10667041,,,249817,70025,,,258187,,,95338,,,645353,,4361206,,13915623,,,,152900785816
1657497600,2022-07-11,,91036039746,31506916418,12144768738,1046949691,5905099400,,2963180845,2394899257,326881172,,112751560,,,767084005,87993747,,,,175815940,108013075,,129438607,405651939,1332859711,153291,,78251620,,,,32959098,,,,665412006,,33005876,,157606,77940487,11328150,,,,11713028,90777083,,44149975,712781163,27030124,,10011727,107861192,,30305065,,,,,4368600,200914843,35306208,,,24612265,,3836656,,,,,,15748974,1970666,3656428,,,1,,,2568193,1760159,,8254863,77930350,1033606,,882513,,,,1378991,490013,1478615,423522,10751881,,,213812,70082,,,258475,,,95381,,,645678,,4354716,,13921181,,,,152795108014
1657584000,2022-07-12,,91184253048,31507265230,12144149446,1047623119,5906300862,,2969554485,2399143892,328704629,,112857862,,,767277677,86792560,,,,176091625,108198139,,129385047,412519573,1332859711,153224,,78251620,,,,32959098,,,,665242276,,32488548,,107078,77940731,11277798,,,,11713028,90931283,,44149975,712396178,27104805,,10145155,107939768,,30295099,,,,,4366898,199968265,36415402,,,24105520,,4110809,,,,,,15747595,1969685,3651272,,,1,,,2568254,1760159,,8222822,77937041,1032547,,868925,,,,1378688,490013,1478615,423522,10803334,,,213812,70082,,,258475,,,95381,,,645678,,4354716,,14065337,,,,152963075417
1657670400,2022-07-13,,90968088182,31499441099,12142411934,1047257756,5906268224,,2965290018,2373671313,323707040,,112929180,,,742592315,86304485,,,,175071007,106771356,,125178976,407373523,1332880570,153292,,78252844,,,,32967401,,,,662804355,,32416219,,98550,77950517,11148227,,,,11713211,90679754,,44151436,713118867,27694942,,8919326,107650638,,30290432,,,,,4356794,200173429,36434757,,,23985547,,4107798,,,,,,15716693,1969111,3653348,,,1,,,2552404,1760883,,8196829,75829728,988753,,864336,,,,1378899,490021,1478268,423529,10477378,,,213812,70073,,,258475,,,95394,,,645732,,4394496,,12844844,,,,152658608321
1657756800,2022-07-14,,91012539516,31471284166,12133096376,1045961928,5908371091,,2964749646,2374800211,323551884,,112856977,,,733026770,85843384,,,,176436277,107424478,,129099075,411786851,1331856057,153147,,78192695,,,,32942646,,,,660943659,,32349382,,101539,77887088,11210426,,,,11704207,89999096,,44118723,713000579,29202603,,10473503,107555986,,30274927,,,,,4353420,200370934,33676043,,,24074863,,4109834,,,,,,15707497,1966205,3576724,,,1,,,2550340,1763630,,8184439,75883517,987993,,794327,,,,1374168,489644,1462246,423203,10680940,,,213654,70023,,,258332,,,95321,,,637688,,4394496,,14343094,,,,152665237469
1657843200,2022-07-15,,91078716655,31414533982,12134260542,1042251907,5962141939,,2960880427,2375552554,329798152,,124196082,,,731853975,86350048,,,,175618974,107252151,,127795269,417449204,1332200049,152732,,78212891,,,,32946625,,,,660514577,,32081011,,136416,77903720,10191212,,,,11707230,89986547,,44128917,714248994,29811800,,9770680,108501538,,30282018,,,,,4356954,199259450,33152010,,,24156250,,4110447,,,,,,15594627,1958681,3564232,,,1,,,2450864,1763913,,8170762,75844985,469135,,782577,,,,1373423,489771,1462445,423313,10512658,,,223614,69778,,,258280,,,95339,,,637794,,4367680,,13453183,,,,152740430984
1657929600,2022-07-16,,90569916746,31395737587,12131915413,1035427761,5961298592,,2952497505,2377665187,331047673,,124452826,,,731578587,86204449,,,,176222082,105866747,,126567588,418678502,1332200049,152540,,78212891,,,,32946625,,,,660368308,,32158408,,90610,77905267,10186378,,,,11707230,90997484,,44128917,714268712,30096235,,10171436,108448731,,30277997,,,,,4357659,191647335,34160023,,,24565695,,4112645,,,,,,15587740,1959880,3549612,,,1,,,2451068,1763913,,8204232,75835895,469135,,774681,,,,1373716,489771,1413814,423313,10469696,,,224075,69777,,,258254,,,95339,,,627998,,4367680,,14488482,,,,152193136492
1658016000,2022-07-17,,90616588773,31409171242,12133486334,1037555523,5961797211,,2955484123,2374938734,334095003,,124456221,,,730647141,86150901,,,,176100672,108317839,,126610646,418443951,1332833188,152958,,78250062,,,,32946856,,,,660990878,,32190223,,86249,77937550,10176352,,,,11712794,91225208,,44145639,712881855,36745804,,9726211,112830510,,30289082,,,,,4368525,186562824,34199509,,,25090462,,4116805,,,,,,15589246,1959869,3531803,,,1,,,2451619,1764162,,8212623,75914007,468397,,773777,,,,1373602,490004,1413952,423514,10468592,,,223086,69788,,,258297,,,95363,,,628148,,4367680,,13718170,,,,152267499558
1658102400,2022-07-18,,90710760818,31426615360,12130970812,1027652537,5961042416,,2953558368,2375140879,335642550,,124448603,,,730537868,86105508,,,,176074081,108980510,,126761079,418359524,1332564074,152755,,78234263,,,,32940948,,,,660657461,,32170535,,112391,77926877,10202537,,,,11710429,91311018,,44137555,713518543,38046748,,9724467,112695960,,30272015,,,,,4422329,186037520,33533402,,,25166427,,4116805,,,,,,15245902,1960973,3536494,,,1,,,2604031,1763834,,8283105,75894652,468190,,778031,,,,1372430,489905,1413692,423428,10462126,,,223050,69774,,,258208,,,96829,,,627428,,4367680,,13715711,,,,152366361446
1658188800,2022-07-19,,90988799703,31372294598,12129784485,1028970791,5966156796,,2987615465,2374096791,333725537,,126286851,,,730488088,85943553,,,,176851815,109428931,,127642915,415875859,1332706115,152648,,78242602,,,,32938450,,,,660912950,,32126142,,101886,78300433,10294485,,,,11711678,91484356,,44140288,709465892,33085667,,10551194,113142267,,30270810,,,,,4452431,172424952,33456621,,,26629274,,4107980,,,,,,15229666,1961818,3472146,,,1,,,2607865,1763793,,8274900,76082855,468240,,706458,,,,1373853,489957,1419234,423400,10480325,,,237373,69766,,,257229,,,96830,,,627433,,4367680,,14608460,,,,152609680581
1658275200,2022-07-20,,90799381008,31454047613,12132041751,1027304209,5973854404,,3040013162,2382836238,346994300,,125417173,,,729511407,85795096,,,,175792842,109817986,,127868395,413087574,1282851278,152927,,78251152,,,,32942645,,,,655969516,,32115343,,95672,78248806,10579245,,,,11712957,91769933,,44145778,712693791,40993638,,10032210,113178189,,30268586,,,,,4492586,171775493,33592314,,,23980300,,5633336,,,,,,15259354,1959659,3414555,,,1,,,2576427,1759699,,8277541,76085094,468291,,701491,,789400,,1378036,490011,1419407,413886,10516785,,,227851,69772,,,254415,,,96842,,,627494,,4443494,,13878950,,,,152534347308
1658361600,2022-07-21,,91156926770,31445681448,12132930035,1033601649,5975563270,,3053236387,2387106538,352475313,,125652461,,,730246702,85163522,,,,175937502,107821466,,128759613,425997024,1282915459,152852,,78255066,,,,32954014,,,,468590340,,32386439,,95297,78270961,10620872,,,,11713543,91811666,,44150105,704698848,39552514,,10035672,113302602,,30276152,,,,,4492790,170496883,33782329,,,27172082,,5646149,,,,,,13517899,1962545,3443754,,,1,,,2548650,1757814,,8276299,76117330,457411,,700173,,789400,,1383493,490035,1419810,413907,10505171,,,227901,69789,,,239120,,,96861,,,627600,,4500050,,13883740,,,,152731901088
1658448000,2022-07-22,,91085499211,31515740612,12132244917,1032411142,5976125603,,3050827245,2389888436,356836175,,124777323,,,729162534,85766280,,,,175721123,110696160,,139752061,420476581,1231888326,152687,,78253541,,,,32954052,,,,449278001,,32446019,,83152,78249665,10463731,,,,11713315,87482291,,44149530,709042099,34352474,,9335740,114958960,,30277837,,,,,4637966,167995432,36334910,,,27137903,,6518531,,,,,,13489526,1980740,3448816,,,1,,,2547560,1752898,,8207186,76121781,456512,,798898,,791888,,1377028,490026,1419793,413899,10541012,,,227909,69778,,,238870,,,96860,,,627597,,4500050,,13678593,,,,152666908786
1658534400,2022-07-23,,91188638466,31508635039,12133669384,1027682530,5980615220,,3098493491,2390245702,368007125,,125160575,,,724992056,85327605,,,,176952145,111456479,,136866776,420617420,1232001113,152889,,78260706,,,,32949034,,,,447616883,,32521085,,80904,78240195,10445476,,,,11714388,83990516,,44152142,708773811,39278069,,10118947,121472049,,30269122,,,,,4541289,168649733,34716723,,,27113199,,6784592,,,,,,13499755,2007643,3402445,,,1,,,2556730,1737563,,8081222,59876656,456655,,803005,,791888,,1376031,490070,1419598,413937,10537720,,,227886,69782,,,238916,,,96857,,,627585,,4521914,,13319276,,,,152807756013
1658620800,2022-07-24,,91271359144,31514088804,12136258114,1028364310,5985930592,,3103857056,2397876883,366740639,,125080038,,,716477005,85149999,,,,178062984,111732388,,141652380,422962028,1231990680,151795,,78260043,,,,32948773,,,,446845081,,32534248,,82638,78240072,10461835,,,,11714288,86392557,,44152045,704588105,40881369,,10486114,121057404,,30282656,,,,,4539637,168294292,34029024,,,27141860,,6907085,,,,,,13502992,2014749,3363493,,,1,,,2555956,1666146,,8078192,59872264,455572,,801441,,791888,,1376573,490066,1419317,413933,10585910,,,221921,69797,,,238976,,,96856,,,627187,,4521914,,14622718,,,,152915361827
1658707200,2022-07-25,,91193691407,31568512076,12134828604,1029214388,5986416006,,3106406050,2402438794,371498615,,125166441,,,716180420,84721861,,,,178057516,112873843,,142254524,419374203,1231965797,151901,,78258463,,,,32948950,,,,449970651,,32581426,,87962,78245167,10460959,,,,11714052,85899060,,44151686,703263526,43181004,,10486170,121306586,,30273390,,,,,4536677,165406958,34064455,,,27236747,,6908690,,,,,,13501938,1989939,3371865,,,1,,,2612578,1663268,,8841225,59873406,448160,,800697,,793939,,1376097,490056,1419294,413925,10562022,,,221893,69783,,,238896,,,96856,,,627168,,4603852,,14622796,,,,152903374679
1658793600,2022-07-26,,91198067158,31591317657,12133769278,1031269989,5987731005,,3085905323,2405626145,373804034,,126644230,,,716028638,84655934,,,,177329645,113849262,,142438664,394682307,1231890999,151207,,78253711,,,,32945940,,,,450489778,,33627726,,87765,78488833,10531693,,,,11713341,84607325,,44148216,701171347,40614187,,9721507,106291766,,30274676,,,,,4531085,164763529,33906267,,,27047849,,6907252,,,,,,13498386,1992525,3358777,,,1,,,2625670,1662156,,8013609,59890634,447369,,781049,,799365,,1381555,490027,1418448,413900,10551257,,,221869,69787,,,239081,,,96848,,,627119,,4593796,,13919943,,,,152872378439
